"module name","licenses","repository","licenseUrl","parents"
"@datasigninc/react-native-did-siop@0.6.1","MIT","https://github.com/DataSignInc/react-native-did-siop","https://github.com/DataSignInc/react-native-did-siop","trusted-web-browser-extension"
"@decentralized-identity/ion-tools@0.1.0","Apache-2.0","https://github.com/decentralized-identity/ion-tools","https://raw.githubusercontent.com/decentralized-identity/ion-tools/main/LICENSE","trusted-web-browser-extension"
"@testing-library/jest-dom@5.15.1","MIT","https://github.com/testing-library/jest-dom","https://github.com/testing-library/jest-dom/raw/main/LICENSE","trusted-web-browser-extension"
"@testing-library/react@11.2.7","MIT","https://github.com/testing-library/react-testing-library","https://github.com/testing-library/react-testing-library/raw/main/LICENSE","trusted-web-browser-extension"
"@testing-library/user-event@12.8.3","MIT","https://github.com/testing-library/user-event","https://github.com/testing-library/user-event/raw/main/LICENSE","trusted-web-browser-extension"
"@types/jest@26.0.24","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/jest","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","trusted-web-browser-extension"
"@types/node@12.20.37","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/node","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","trusted-web-browser-extension"
"@types/react-dom@17.0.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/react-dom","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","trusted-web-browser-extension"
"@types/react@17.0.37","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped/tree/master/types/react","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","trusted-web-browser-extension"
"base64url@3.0.1","MIT","https://github.com/brianloveswords/base64url","https://github.com/brianloveswords/base64url/raw/master/LICENSE","trusted-web-browser-extension"
"bootstrap@5.1.3","MIT","https://github.com/twbs/bootstrap","https://github.com/twbs/bootstrap/raw/main/LICENSE","trusted-web-browser-extension"
"classnames@2.3.1","MIT","https://github.com/JedWatson/classnames","https://github.com/JedWatson/classnames/raw/master/LICENSE","trusted-web-browser-extension"
"did-jwt-vc@2.1.8","ISC","https://github.com/decentralized-identity/did-jwt-vc","https://github.com/decentralized-identity/did-jwt-vc/raw/master/LICENSE","trusted-web-browser-extension"
"did-resolver@3.1.5","Apache-2.0","https://github.com/decentralized-identity/did-resolver","https://github.com/decentralized-identity/did-resolver/raw/master/LICENSE","trusted-web-browser-extension"
"elliptic@6.5.4","MIT","https://github.com/indutny/elliptic","https://github.com/indutny/elliptic","trusted-web-browser-extension"
"eth-hd-keyring@3.6.0","ISC","https://github.com/MetaMask/eth-hd-keyring","https://github.com/MetaMask/eth-hd-keyring/raw/main/LICENSE","trusted-web-browser-extension"
"eth-keyring-controller@6.2.1","ISC","https://github.com/MetaMask/KeyringController","https://github.com/MetaMask/KeyringController/raw/main/LICENSE","trusted-web-browser-extension"
"formik@2.2.9","Apache-2.0","https://github.com/formium/formik","https://github.com/formium/formik/raw/main/LICENSE","trusted-web-browser-extension"
"jose@4.3.7","MIT","https://github.com/panva/jose","https://github.com/panva/jose/raw/main/LICENSE.md","trusted-web-browser-extension"
"lodash@4.17.21","MIT","https://github.com/lodash/lodash","https://github.com/lodash/lodash/raw/master/LICENSE","trusted-web-browser-extension"
"query-string@7.1.0","MIT","https://github.com/sindresorhus/query-string","https://github.com/sindresorhus/query-string/raw/main/license","trusted-web-browser-extension"
"react-bootstrap@2.1.1","MIT","https://github.com/react-bootstrap/react-bootstrap","https://github.com/react-bootstrap/react-bootstrap/raw/master/LICENSE","trusted-web-browser-extension"
"react-dom@17.0.2","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/main/LICENSE","trusted-web-browser-extension"
"react-icons@4.3.1","MIT","https://github.com:react-icons/react-icons","https://github.com/react-icons/react-icons/raw/master/LICENSE","trusted-web-browser-extension"
"react-router-dom@6.0.2","MIT","https://github.com/remix-run/react-router","https://github.com/remix-run/react-router/raw/main/LICENSE.md","trusted-web-browser-extension"
"react-scripts@4.0.3","MIT","https://github.com/facebook/create-react-app","https://github.com/facebook/create-react-app/raw/main/LICENSE","trusted-web-browser-extension"
"react@17.0.2","MIT","https://github.com/facebook/react","https://github.com/facebook/react/raw/main/LICENSE","trusted-web-browser-extension"
"typescript@4.5.2","Apache-2.0","https://github.com/Microsoft/TypeScript","https://github.com/Microsoft/TypeScript/raw/main/LICENSE.txt","trusted-web-browser-extension"
"web-vitals@1.1.2","Apache-2.0","https://github.com/GoogleChrome/web-vitals","https://github.com/GoogleChrome/web-vitals/raw/main/LICENSE","trusted-web-browser-extension"
"webextension-polyfill@0.8.0","MPL-2.0","https://github.com/mozilla/webextension-polyfill","https://github.com/mozilla/webextension-polyfill/raw/master/LICENSE","trusted-web-browser-extension"
"yup@0.32.11","MIT","https://github.com/jquense/yup","https://github.com/jquense/yup/raw/master/LICENSE.md","trusted-web-browser-extension"
